-0.809745	-0.0845734	-0.587832
-0.806836	-0.0962093	-0.609164
-0.797625	-0.100088	-0.592195
-0.744294	-0.111724	-0.608195
-0.805382	-0.0671196	-0.593165
-0.723446	-0.154873	-0.493776
-0.908165	-0.121905	-0.582984
-0.883439	-0.126753	-0.528198
-0.676418	-0.200932	-0.515593
-0.78211	-0.170388	-0.57959
-0.821866	-0.173782	-0.539834
-0.78405	-0.185902	-0.513169
-0.831078	-0.177175	-0.541773
-0.869864	-0.159237	-0.557288
-0.996889	-0.0937851	-0.623709
-0.96489	-0.0336666	-0.589771
-0.884894	0.0739651	-0.556318
-0.692417	0.0599051	-0.592195
-0.720052	0.145235	-0.511229
-0.754475	0.174809	-0.483594
-0.772899	0.161719	-0.584438
-0.766596	0.197596	-0.525289
-0.743809	0.246564	-0.476807
-0.78405	0.268866	-0.449656
-0.788898	0.34062	-0.549531
-0.829138	0.312015	-0.404567
-0.779201	0.346923	-0.509775
-0.830108	0.427889	-0.459838
-0.877621	0.479765	-0.421536
-0.850956	0.463766	-0.438505
-0.833017	0.417223	-0.455474
-0.805382	0.341105	-0.426385
-0.900408	0.405587	-0.288694
-0.974102	0.50837	-0.300814
-0.795685	0.542308	-0.472928
-0.707932	0.632486	-0.348812
-0.693387	0.640243	-0.305663
-0.729749	0.599518	-0.292572
-0.641995	0.539884	-0.318753
-0.61339	0.60776	-0.343964
-0.55909	0.63491	-0.293057
-0.595937	0.696483	-0.351721
-0.553757	0.893808	-0.346388
-0.629875	0.90302	-0.21403
-0.595937	0.91708	-0.232939
-0.442731	0.885566	-0.267846
-0.440792	0.879263	-0.134519
-0.439337	0.94423	-0.204334
-0.550363	0.773086	0.00656613
-0.414611	0.970411	-0.0336745
-0.221165	0.991258	-0.209667
-0.107231	0.955866	-0.256695

-0.773383	0.00754376	-0.575711
-0.767081	-0.0326969	-0.548076
-0.848532	-0.00894036	-0.592195
-0.85241	-0.0360907	-0.629527
-0.807321	-0.118026	-0.515593
-0.737506	-0.125784	-0.550985
-0.819442	-0.121905	-0.524805
-0.803927	-0.113663	-0.497169
-0.809745	-0.102027	-0.562621
-0.865985	-0.0787555	-0.56553
-0.968769	0.0191796	-0.700312
-1.02501	0.0599051	-0.6368
-0.867925	0.0618444	-0.588317
-0.723931	0.117115	-0.460807
-0.720052	0.196626	-0.5505
-0.698235	0.222322	-0.552924
-0.720052	0.27129	-0.513653
-0.730719	0.293592	-0.509775
-0.720052	0.360013	-0.45208
-0.71278	0.381346	-0.452565
-0.728294	0.450191	-0.581529
-0.807321	0.387163	-0.454505
-0.844168	0.472008	-0.499593
-0.876167	0.534066	-0.46614
-0.730719	0.494795	-0.519956
-0.989131	0.500613	-0.394871
-0.698235	0.440979	-0.412809
-0.804897	0.458433	-0.463231
-0.83738	0.394436	-0.478261
-0.816533	0.539884	-0.469049
-0.709871	0.57964	-0.376447
-0.650237	0.688241	-0.289663
-0.607572	0.697938	-0.233908
-0.585755	0.711028	-0.195122
-0.567817	0.643637	-0.199485
-0.554241	0.772601	-0.375963
-0.532424	0.780843	-0.362387
-0.578483	0.855022	-0.35463
-0.544545	0.979622	-0.294027
-0.570726	0.921928	-0.234878
-0.445155	0.893808	-0.262998
-0.470851	0.978168	-0.114156
-0.407824	0.910292	-0.122398
-0.296313	0.938897	-0.198516
-0.229892	0.865203	-0.106883
-0.273042	0.926776	-0.0923386
-0.189167	0.985925	-0.192698
-0.23668	0.951987	-0.13161
-0.215347	0.948109	-0.126761
-0.186258	0.963138	-0.167487
-0.310858	0.974289	-0.13064
-0.344311	0.81672	-0.0302807
-0.257042	0.904959	-0.134519

-0.804412	-0.0312424	-0.623224
-0.784534	-0.012819	-0.60771
-0.786474	0.00899824	-0.603347
-0.799079	0.000756181	-0.586862
-0.806836	-0.00215278	-0.594135
-0.821381	0.00802859	-0.599953
-0.819442	-0.0171824	-0.616437
-0.803443	-0.0375452	-0.612073
-0.770474	-0.0477265	-0.617407
